gender,married,dependents,education,self_employed,applicant_income,coapplicant_income,loan_amount,loan_amount_term,credit_history,property_area,loan_status,total_income,emi_ratio,income_to_loan,loan_amount_log,total_income_log
Male,No,0,Graduate,No,4683,1915.0,185.0,360.0,1.0,Semiurban,N,6598.0,0.02803879963625341,35.66486486486487,5.225746673713202,8.794673401383422
Female,No,0,Not Graduate,No,3400,0.0,95.0,360.0,1.0,Rural,N,3400.0,0.027941176470588237,35.78947368421053,4.564348191467836,8.131824785007195
Male,Yes,2,Not Graduate,No,2192,1742.0,45.0,360.0,1.0,Semiurban,Y,3934.0,0.011438739196746314,87.42222222222222,3.828641396489095,8.277666160851503
Male,No,0,Graduate,No,2500,0.0,55.0,360.0,1.0,Semiurban,Y,2500.0,0.022,45.45454545454545,4.02535169073515,7.824445930877619
Male,Yes,3,Graduate,Yes,5677,1424.0,100.0,360.0,1.0,Rural,Y,7101.0,0.01408252358822701,71.01,4.61512051684126,8.868131713503033
Male,Yes,2,Graduate,Yes,7948,7166.0,480.0,360.0,1.0,Rural,Y,15114.0,0.031758634378721715,31.4875,6.175867270105761,9.623442907213558
Male,No,0,Graduate,No,4680,2087.0,128.0,360.0,1.0,Semiurban,N,6767.0,0.01891532436825772,52.8671875,4.859812404361672,8.81996090128606
Male,Yes,2,Graduate,Yes,17500,0.0,400.0,360.0,1.0,Rural,Y,17500.0,0.022857142857142857,43.75,5.993961427306569,9.770013301136158
Male,Yes,0,Graduate,No,3775,0.0,110.0,360.0,1.0,Semiurban,Y,3775.0,0.02913907284768212,34.31818181818182,4.709530201312334,8.236420527265391
Male,Yes,1,Not Graduate,No,5285,1430.0,161.0,360.0,0.0,Semiurban,Y,6715.0,0.023976172747580043,41.70807453416149,5.087596335232384,8.812248018197431
Male,No,1,Not Graduate,No,2679,1302.0,94.0,360.0,1.0,Semiurban,Y,3981.0,0.02361215774930922,42.351063829787236,4.553876891600541,8.289539484624141
Male,No,0,Not Graduate,No,6783,0.0,130.0,360.0,1.0,Semiurban,Y,6783.0,0.019165560961226596,52.176923076923075,4.875197323201151,8.822322177471738
Male,Yes,0,Graduate,No,1025,5500.0,216.0,360.0,1.0,Rural,Y,6525.0,0.03310344827586207,30.208333333333332,5.37989735354046,8.783549477153265
Male,Yes,3,Graduate,No,4281,0.0,100.0,360.0,1.0,Urban,Y,4281.0,0.023359028264424198,42.81,4.61512051684126,8.362175469149628
Male,No,2,Graduate,No,3588,0.0,110.0,360.0,0.0,Rural,N,3588.0,0.030657748049052396,32.61818181818182,4.709530201312334,8.185628891147607
Male,No,1,Graduate,No,11250,0.0,196.0,360.0,1.0,Semiurban,N,11250.0,0.01742222222222222,57.39795918367347,5.2832037287379885,9.328212292571072
Female,No,0,Not Graduate,Yes,18165,0.0,125.0,360.0,1.0,Urban,Y,18165.0,0.006881365262868153,145.32,4.836281906951478,9.80730699406216
Male,No,0,Not Graduate,No,2550,2042.0,126.0,360.0,1.0,Rural,Y,4592.0,0.027439024390243903,36.44444444444444,4.844187086458591,8.432288684325794
Male,Yes,0,Graduate,No,6133,3906.0,324.0,360.0,1.0,Urban,Y,10039.0,0.03227413088953083,30.984567901234566,5.783825182329737,9.214332393245721
Male,No,2,Graduate,No,3617,0.0,107.0,360.0,1.0,Semiurban,Y,3617.0,0.029582526956040918,33.80373831775701,4.68213122712422,8.193676665955241
Male,Yes,0,Not Graduate,No,2917,536.0,66.0,360.0,1.0,Rural,N,3453.0,0.019113814074717638,52.31818181818182,4.204692619390966,8.147288258706624
Male,Yes,3,Graduate,No,6417,0.0,157.0,180.0,1.0,Rural,Y,6417.0,0.02446626149290946,40.87261146496815,5.062595033026967,8.766861821669803
Female,Yes,1,Graduate,No,4608,2845.0,140.0,180.0,1.0,Semiurban,Y,7453.0,0.018784382128002146,53.23571428571429,4.948759890378168,8.916506080039204
Female,No,0,Graduate,No,2138,0.0,99.0,360.0,0.0,Semiurban,N,2138.0,0.04630495790458372,21.595959595959595,4.605170185988092,7.668093709082406
Female,No,1,Graduate,No,3652,0.0,95.0,360.0,1.0,Semiurban,Y,3652.0,0.026013143483023003,38.44210526315789,4.564348191467836,8.203304026795282
Male,Yes,1,Not Graduate,No,2239,2524.0,128.0,360.0,1.0,Urban,Y,4763.0,0.026873819021625025,37.2109375,4.859812404361672,8.46884293047519
Female,Yes,0,Not Graduate,No,3017,663.0,102.0,360.0,1.0,Semiurban,Y,3680.0,0.027717391304347826,36.07843137254902,4.634728988229636,8.210939733379021
Male,Yes,0,Graduate,No,2768,1950.0,155.0,360.0,1.0,Rural,Y,4718.0,0.03285290377278508,30.438709677419354,5.049856007249537,8.459352191726387
Male,No,0,Not Graduate,No,3358,0.0,80.0,36.0,1.0,Semiurban,N,3358.0,0.023823704586063133,41.975,4.394449154672439,8.119398589612294
Male,No,0,Graduate,No,2526,1783.0,145.0,360.0,1.0,Rural,Y,4309.0,0.03365049895567417,29.717241379310344,4.983606621708336,8.368693183097793
Female,No,0,Graduate,No,5000,0.0,103.0,360.0,0.0,Semiurban,N,5000.0,0.0206,48.54368932038835,4.6443908991413725,8.517393171418904
Male,Yes,0,Graduate,No,2785,2016.0,110.0,360.0,1.0,Rural,Y,4801.0,0.022911893355550928,43.64545454545455,4.709530201312334,8.4767877767812
Male,Yes,2,Graduate,Yes,6633,0.0,128.0,360.0,0.0,Rural,N,6633.0,0.019297452133273028,51.8203125,4.859812404361672,8.799963219506997
Male,Yes,1,Not Graduate,No,2492,2375.0,128.0,360.0,1.0,Rural,Y,4867.0,0.026299568522703924,38.0234375,4.859812404361672,8.490438454107418
Male,Yes,1,Graduate,No,3333,3250.0,158.0,360.0,1.0,Urban,Y,6583.0,0.024001215251405136,41.664556962025316,5.0689042022202315,8.792397742356906
Male,Yes,0,Not Graduate,No,2454,2333.0,181.0,360.0,0.0,Urban,N,4787.0,0.03781073741382912,26.447513812154696,5.204006687076795,8.473868066677865
Male,Yes,0,Graduate,No,3593,4266.0,132.0,180.0,0.0,Rural,N,7859.0,0.01679603002926581,59.53787878787879,4.890349128221754,8.969541885423252
Male,Yes,1,Graduate,No,5468,1032.0,26.0,360.0,1.0,Semiurban,Y,6500.0,0.004,250.0,3.295836866004329,8.77971129020447
Female,No,0,Graduate,No,2667,1625.0,84.0,360.0,1.0,Urban,Y,4292.0,0.0195712954333644,51.095238095238095,4.442651256490317,8.36474106822456
Male,Yes,3,Graduate,Yes,10139,0.0,260.0,360.0,1.0,Semiurban,Y,10139.0,0.025643554591182564,38.996153846153845,5.564520407322694,9.224243277145174
Male,Yes,0,Graduate,No,3887,2669.0,162.0,360.0,1.0,Semiurban,Y,6556.0,0.02471018913971934,40.46913580246913,5.093750200806762,8.788288460263619
Female,Yes,0,Graduate,No,4180,2306.0,182.0,360.0,1.0,Semiurban,Y,6486.0,0.028060437866173297,35.637362637362635,5.209486152841421,8.777555453213056
Male,Yes,2,Not Graduate,No,3675,242.0,108.0,360.0,1.0,Semiurban,Y,3917.0,0.027572121521572634,36.26851851851852,4.6913478822291435,8.273336598504486
Female,Yes,1,Graduate,Yes,19484,0.0,600.0,360.0,1.0,Semiurban,Y,19484.0,0.03079449804968179,32.473333333333336,6.398594934535208,9.87740021777281
Male,Yes,0,Graduate,No,5923,2054.0,211.0,360.0,1.0,Rural,Y,7977.0,0.02645104675943337,37.80568720379147,5.356586274672012,8.984443032465352
Male,No,0,Not Graduate,Yes,5800,0.0,132.0,360.0,1.0,Semiurban,Y,5800.0,0.022758620689655173,43.93939393939394,4.890349128221754,8.665785595466064
Male,Yes,2,Graduate,No,8799,0.0,258.0,360.0,0.0,Urban,N,8799.0,0.029321513808387316,34.104651162790695,5.556828061699537,9.082507000466299
Male,Yes,0,Not Graduate,No,4467,0.0,120.0,360.0,1.0,Rural,Y,4467.0,0.026863666890530557,37.225,4.795790545596741,8.404696160189092
Male,No,0,Graduate,No,3333,0.0,70.0,360.0,1.0,Urban,Y,3333.0,0.021002100210021003,47.614285714285714,4.2626798770413155,8.111928063310739
Male,Yes,3,Graduate,No,3400,2500.0,123.0,360.0,0.0,Rural,N,5900.0,0.020847457627118645,47.96747967479675,4.820281565605037,8.682877107057168
Female,No,0,Graduate,No,2378,0.0,9.0,360.0,1.0,Urban,N,2378.0,0.0037846930193439865,264.22222222222223,2.302585092994046,7.774435510302958
Male,Yes,0,Graduate,No,3166,2064.0,104.0,360.0,0.0,Urban,N,5230.0,0.01988527724665392,50.28846153846154,4.653960350157523,8.562357743370612
Male,Yes,1,Graduate,No,3417,1750.0,186.0,360.0,1.0,Urban,Y,5167.0,0.035997677569189084,27.77956989247312,5.231108616854587,8.550241045462437
Male,Yes,0,Graduate,No,5116,1451.0,165.0,360.0,0.0,Urban,N,6567.0,0.02512562814070352,39.8,5.111987788356544,8.789964651132264
Male,Yes,2,Graduate,No,16666,0.0,275.0,360.0,1.0,Urban,Y,16666.0,0.016500660026401055,60.60363636363636,5.62040086571715,9.721185995542177
Male,Yes,2,Not Graduate,No,6125,1625.0,187.0,480.0,1.0,Semiurban,N,7750.0,0.024129032258064516,41.44385026737968,5.236441962829949,8.955577146281511
Male,Yes,3,Graduate,No,6406,0.0,150.0,360.0,1.0,Semiurban,N,6406.0,0.023415547923821417,42.70666666666666,5.017279836814924,8.765146421639022
Male,Yes,2,Graduate,No,3159,461.0,108.0,84.0,1.0,Urban,Y,3620.0,0.02983425414364641,33.51851851851852,4.6913478822291435,8.19450550976564
Male,Yes,0,Graduate,No,3087,2210.0,136.0,360.0,0.0,Semiurban,N,5297.0,0.02567491032659996,38.9485294117647,4.919980925828125,8.575084669832014
Male,No,0,Graduate,No,3229,2739.0,110.0,360.0,1.0,Urban,Y,5968.0,0.018431635388739945,54.25454545454546,4.709530201312334,8.69433468816865
Male,Yes,1,Graduate,No,1782,2232.0,107.0,360.0,1.0,Rural,Y,4014.0,0.02665670154459392,37.51401869158879,4.68213122712422,8.297792626380861
Male,No,0,Graduate,No,3182,2917.0,161.0,360.0,1.0,Urban,Y,6099.0,0.026397770126250206,37.88198757763975,5.087596335232384,8.716044050161402
Male,Yes,2,Graduate,No,6540,0.0,205.0,360.0,1.0,Semiurban,Y,6540.0,0.03134556574923547,31.902439024390244,5.327876168789581,8.785845337961213
Male,No,0,Graduate,No,1836,33837.0,90.0,360.0,1.0,Urban,N,35673.0,0.0025229164914641325,396.3666666666667,4.51085950651685,10.482177411118249
Female,Yes,0,Graduate,No,3166,0.0,36.0,360.0,1.0,Semiurban,Y,3166.0,0.011370814908401769,87.94444444444444,3.6109179126442243,8.06054004653864
Male,Yes,1,Graduate,No,1880,0.0,61.0,360.0,1.0,Rural,N,1880.0,0.032446808510638296,30.81967213114754,4.127134385045092,7.53955882930103
Male,Yes,1,Graduate,No,2787,1917.0,146.0,360.0,0.0,Rural,N,4704.0,0.031037414965986394,32.21917808219178,4.990432586778736,8.45638105201948
Male,Yes,1,Graduate,No,4283,3000.0,172.0,84.0,1.0,Rural,N,7283.0,0.02361664149388988,42.343023255813954,5.153291594497779,8.8934354408475
Male,Yes,0,Graduate,No,2297,1522.0,104.0,360.0,1.0,Urban,Y,3819.0,0.027232259753862266,36.72115384615385,4.653960350157523,8.24800570160062
Female,No,0,Not Graduate,No,2165,0.0,70.0,360.0,1.0,Semiurban,Y,2165.0,0.03233256351039261,30.928571428571427,4.2626798770413155,7.680637427560936
Male,No,0,Graduate,No,4750,0.0,94.0,360.0,1.0,Semiurban,Y,4750.0,0.019789473684210527,50.53191489361702,4.553876891600541,8.46611040118692
Male,Yes,2,Graduate,Yes,2726,0.0,106.0,360.0,0.0,Semiurban,N,2726.0,0.03888481291269259,25.71698113207547,4.672828834461906,7.910957382845589
Male,Yes,0,Graduate,No,3000,3416.0,56.0,180.0,1.0,Semiurban,Y,6416.0,0.008728179551122194,114.57142857142857,4.04305126783455,8.766705997750515
Male,Yes,2,Graduate,Yes,6000,0.0,205.0,240.0,1.0,Semiurban,N,6000.0,0.034166666666666665,29.26829268292683,5.327876168789581,8.699681400989514
Male,No,3,Graduate,Yes,9357,0.0,292.0,360.0,1.0,Semiurban,Y,9357.0,0.031206583306615368,32.044520547945204,5.680172609017068,9.143986871426161
Male,Yes,0,Graduate,No,3859,3300.0,142.0,180.0,1.0,Rural,Y,7159.0,0.019835172510127112,50.41549295774648,4.962844630259907,8.87626525995469
Male,Yes,0,Graduate,Yes,16120,0.0,260.0,360.0,1.0,Urban,Y,16120.0,0.016129032258064516,62.0,5.564520407322694,9.687878048875998
Male,No,0,Not Graduate,No,3833,0.0,110.0,360.0,1.0,Rural,Y,3833.0,0.02869814766501435,34.845454545454544,4.709530201312334,8.251663923605589
Male,Yes,2,Not Graduate,Yes,6383,1000.0,187.0,360.0,1.0,Rural,N,7383.0,0.025328457266693756,39.481283422459896,5.236441962829949,8.907070776182689
Male,No,0,Graduate,No,2987,0.0,88.0,360.0,0.0,Semiurban,N,2987.0,0.02946099765651155,33.94318181818182,4.48863636973214,8.002359546252707
Male,Yes,0,Graduate,Yes,9963,0.0,180.0,360.0,1.0,Rural,Y,9963.0,0.018066847335140017,55.35,5.198497031265826,9.20673387638207
Male,Yes,2,Graduate,No,5780,0.0,192.0,360.0,1.0,Urban,Y,5780.0,0.03321799307958478,30.104166666666668,5.262690188904886,8.662331957082475
Female,No,3,Graduate,No,416,41667.0,350.0,180.0,1.0,Urban,N,42083.0,0.00831689755958463,120.23714285714286,5.860786223465865,10.647422899928179
Male,Yes,0,Not Graduate,No,2894,2792.0,155.0,360.0,1.0,Rural,Y,5686.0,0.027259936686598662,36.68387096774194,5.049856007249537,8.645938147306799
Male,Yes,3,Graduate,No,5703,0.0,128.0,360.0,1.0,Urban,Y,5703.0,0.02244432754690514,44.5546875,4.859812404361672,8.648922962094131
Male,No,0,Graduate,No,3676,4301.0,172.0,360.0,1.0,Rural,Y,7977.0,0.021561990723329573,46.377906976744185,5.153291594497779,8.984443032465352
Female,Yes,1,Graduate,No,12000,0.0,496.0,360.0,1.0,Semiurban,Y,12000.0,0.04133333333333333,24.193548387096776,6.208590026096629,9.392745258631441
Male,Yes,0,Not Graduate,No,2400,3800.0,128.0,180.0,1.0,Urban,N,6200.0,0.02064516129032258,48.4375,4.859812404361672,8.732465848349879
Male,Yes,1,Graduate,No,3400,2500.0,173.0,360.0,1.0,Semiurban,Y,5900.0,0.029322033898305084,34.104046242774565,5.159055299214529,8.682877107057168
Male,Yes,2,Not Graduate,No,3987,1411.0,157.0,360.0,1.0,Rural,Y,5398.0,0.029084846239347907,34.382165605095544,5.062595033026967,8.593969030218288
Male,Yes,0,Graduate,No,3232,1950.0,108.0,360.0,1.0,Rural,Y,5182.0,0.020841373986877652,47.98148148148148,4.6913478822291435,8.553139318189707
Female,No,0,Graduate,No,2900,0.0,71.0,360.0,1.0,Rural,Y,2900.0,0.024482758620689656,40.84507042253521,4.276666119016055,7.972810784121404
Male,Yes,3,Graduate,No,4106,0.0,40.0,180.0,1.0,Rural,Y,4106.0,0.00974184120798831,102.65,3.713572066704308,8.320448113956559
Male,Yes,1,Graduate,No,8072,240.0,253.0,360.0,1.0,Urban,Y,8312.0,0.030437921077959576,32.85375494071146,5.537334267018537,9.025575833531088
Male,Yes,2,Graduate,No,7583,0.0,187.0,360.0,1.0,Urban,Y,7583.0,0.024660424634049848,40.55080213903744,5.236441962829949,8.933796043934858
Female,No,0,Graduate,Yes,4583,0.0,133.0,360.0,0.0,Semiurban,N,4583.0,0.02902029238490072,34.45864661654135,4.897839799950911,8.430327258394575
